response,response_label,channel,response_role,shock,horizon_months,sample_name,controls,nobs,sample_start,sample_end,raw_coefficient_per_unit_shock,raw_std_error_hac,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,bootstrap_ci_90_low,bootstrap_ci_90_high,bootstrap_ci_68_low,bootstrap_ci_68_high,bootstrap_ci_95_low,bootstrap_ci_95_high,bootstrap_replications,bootstrap_method,ci_method,horizon_consistent_bandwidth,coefficient_10bp_equiv,std_error_10bp_equiv,shock_scale_raw_units,shock_normalization,optional_10bp_scaling_note,r_squared,hac_bandwidth,interpretation_layer,direction_sign
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,12,full,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,-0.008488501162832568,0.004070754665926043,-0.021061584770807558,0.010100316043186112,-2.0852401727583714,0.03704750501741938,-0.03767512624779838,-0.004448043293816737,-0.04085784044792444,-0.0012653290936906723,-0.031105923682863926,-0.011017245858751188,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.08488501162832568,0.04070754665926043,2.4811900672202323,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.09069319881667925,13,reduced_form_dynamic_transmission,negative
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,24,full,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.010683286477215758,0.005110546183839966,-0.027203744605523585,0.013013410571402003,-2.090439278485992,0.03657835762670911,-0.0486089001829028,-0.005798589028144369,-0.05270956064150432,-0.0016979285695428517,-0.040145033335699444,-0.014262455875347725,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.10683286477215759,0.05110546183839966,2.546383518174955,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.2132608818677656,25,reduced_form_dynamic_transmission,negative
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,0.0024991657602112987,0.002686022807703081,0.006067603270996193,0.006521264428899529,0.930433558882707,0.35214664982652144,-0.004658922177188819,0.016794128719181206,-0.006713840143309048,0.018849046685301435,-0.0004175195488182919,0.012552726090810679,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.024991657602112985,0.026860228077030812,2.42785147251825,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3429268095318778,1,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.008491087357982664,0.0034872664629738855,0.02065652582245383,0.008483578922842636,2.4348834389734586,0.01489658747983852,0.006702280261687055,0.03461077138322061,0.0040290166736791574,0.0372840349712285,0.012219963884800865,0.029093087760106794,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.08491087357982664,0.034872664629738856,2.4327303384806376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4288469351620299,2,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,0.005959163573086549,0.006376305362096025,0.014556204282022983,0.015575139409565633,0.9345793895804964,0.3500051047437526,-0.01106262026607586,0.04017502883012183,-0.015970508014916097,0.045082916578962066,-0.0009326158859104591,0.030045024449956423,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.05959163573086548,0.06376305362096024,2.442658957670396,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4027554157518677,4,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.010956850319680111,0.008341722409774367,0.02686404848276494,0.020452267641499353,1.3134997523822518,0.1890146042959567,-0.006776938126737506,0.06050503509226739,-0.013221659496747744,0.06694975646227763,0.006525129697160164,0.047202967268369714,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.10956850319680111,0.08341722409774366,2.4518039125270485,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3535002556285507,7,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,0.02015320546089543,0.010473447325536804,0.05000393321222228,0.025986613473676225,1.9242189161306065,0.05432714903950832,0.0072597577878599495,0.09274810863658461,-0.000928893276346425,0.100936759700791,0.024161340585400176,0.07584652583904439,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.2015320546089543,0.10473447325536804,2.4811900672202323,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3975180897384373,13,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,0.008611725954589282,0.009159918427760427,0.02192875703380563,0.0233246653122762,0.940153127181813,0.34713902087712084,-0.01643690330252107,0.06029441737013233,-0.023786746929706417,0.06764426099731767,-0.0012666402592165123,0.04512415432682777,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.08611725954589282,0.09159918427760427,2.546383518174955,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.535768598557955,25,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,0.00015926322886391348,0.002749940657310968,0.0003866674647152634,0.006676447474190238,0.05791515116535248,0.9538162144947386,-0.010595111378357546,0.011368446307788072,-0.012698929129371015,0.013472264058801541,-0.006252778357829063,0.007026113287259589,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.0015926322886391348,0.027499406573109682,2.42785147251825,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.08273324669176918,1,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.006810902057459058,0.0037939159040403132,0.016569088067600844,0.009229574321403065,1.795216928821701,0.07261914429770355,0.0013877892698228398,0.03175038686537885,-0.0015205451949848736,0.03465872133018656,0.007390665125011259,0.02574751101019043,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.06810902057459058,0.03793915904040313,2.4327303384806376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.18217321828781774,2,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,0.0012232894423357633,0.003585222912920295,0.0029880789141450755,0.008757476863489908,0.3412031753806207,0.7329506329647412,-0.011416688667709902,0.017392846496000054,-0.014176260333737941,0.02015241816202809,-0.005720862989779486,0.011697020818069637,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.012232894423357633,0.035852229129202946,2.442658957670396,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.17189343087181952,4,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.0061881557285688935,0.0042925579958053945,0.015172144426631881,0.010524510488864932,1.4416009602236803,0.14941497740980902,-0.0021391348228664148,0.03248342367613018,-0.0054555170864574246,0.03579980593972119,0.004705962004056418,0.025638326849207346,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.061881557285688935,0.04292557995805395,2.4518039125270485,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.12714686096507544,7,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,0.010149737659273779,0.004791854417839961,0.02518342826508123,0.0118895015851099,2.118123126088001,0.03416464145013988,0.005626938460167933,0.04473991806999453,0.001880433364133939,0.04848642316602852,0.013359819686333834,0.037007036843828625,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.10149737659273779,0.047918544178399615,2.4811900672202323,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.09205026549793738,13,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,0.004092432068629411,0.0041303482339574765,0.01042090156880857,0.010517450667272351,0.9908201044608445,0.32177343051484836,-0.006878765307537539,0.027720568445154678,-0.010192922948221998,0.031034726085839136,-3.8260158530097066e-05,0.020880063296147236,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.04092432068629411,0.04130348233957477,2.546383518174955,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.20156874450287132,25,reduced_form_dynamic_transmission,positive
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,0,full,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,-5.0178143308007516e-05,0.00021681582830120424,-0.00012182507911857781,0.0005263966280063427,-0.23143210392508423,0.816979126725672,-0.0009876704819098356,0.00074402032367268,-0.001153543511594338,0.0009098933533571823,-0.0006453043555345172,0.0004016541972973616,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.0005017814330800751,0.0021681582830120425,2.42785147251825,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3149588909089004,1,reduced_form_dynamic_transmission,negative
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,1,full,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,-0.0003303757735936671,0.00033644169032216254,-0.0008037151675203242,0.0008184719071764324,-0.9819703773254528,0.3261144420775589,-0.0021499816525973677,0.0005425513175567193,-0.002407890627943942,0.0008004602929032934,-0.0016176510077976487,1.0220672757000194e-05,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.003303757735936671,0.0033644169032216254,2.4327303384806376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4177387441747361,2,reduced_form_dynamic_transmission,negative
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,3,full,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,-0.00019960945329014208,0.0004648289394322092,-0.0004875778191148561,0.0011354185726885158,-0.4294256152251751,0.6676135158792027,-0.0023551751765096248,0.0013800195382799127,-0.0027129573289622205,0.0017378016907325083,-0.0016167037694677167,0.0006415481312380044,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.001996094532901421,0.004648289394322092,2.442658957670396,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5100453250690212,4,reduced_form_dynamic_transmission,negative
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,6,full,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,9.736792816860784e-05,0.0005443190872333914,0.00023872706723844533,0.001334563667741981,0.17888023854445273,0.8580317398629073,-0.0019564348220446116,0.0024338889565215026,-0.0023769696566115165,0.0028544237910884075,-0.0010884402927928893,0.0015658944272697799,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.0009736792816860784,0.005443190872333914,2.4518039125270485,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.575031512050231,7,reduced_form_dynamic_transmission,positive
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,12,full,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,9.952093379716554e-05,0.0007114999239846981,0.00024693035241800946,0.0017653665442187833,0.13987483405452322,0.8887588853037134,-0.002656839210739043,0.003150699915575062,-0.0032131244937627424,0.0037069851985987614,-0.0015086523242351187,0.0020025130290711375,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.0009952093379716554,0.007114999239846981,2.4811900672202323,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6577674942605479,13,reduced_form_dynamic_transmission,positive
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,24,full,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.00037125004107604496,0.0006384038051879953,-0.0009453449857178159,0.001625620927470886,-0.5815285530240853,0.5608842801488101,-0.003619253464316519,0.0017285634928808874,-0.004131503456075352,0.00224081348463972,-0.002561956532151989,0.0006712665607163569,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.0037125004107604496,0.006384038051879953,2.546383518174955,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7065912636539713,25,reduced_form_dynamic_transmission,negative
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,0,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,0.01985714717108842,0.008855745801232216,0.04821020399933862,0.021500435483768943,2.242289652027437,0.024942658112199822,0.01284513471282514,0.0835752732858521,0.0060701247992244745,0.09035028319945276,0.026828926440061893,0.06959148155861535,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.19857147171088418,0.08855745801232216,2.42785147251825,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.23317136068297495,1,reduced_form_dynamic_transmission,positive
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,1,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.022037074647839865,0.010564488725329188,0.05361026006716255,0.025700552232644953,2.085957514915441,0.036982471656460306,0.011336613512640745,0.09588390662168436,0.003238103308387967,0.10398241682593715,0.02805214329656476,0.07916837683776035,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.22037074647839866,0.10564488725329188,2.4327303384806376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.31332270974869203,2,reduced_form_dynamic_transmission,positive
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,3,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,0.054853980932847574,0.014520883502317413,0.13398956788950123,0.035469566160223905,3.777592522114328,0.00015835168494813452,0.07564732334446173,0.19233181243454073,0.06447049566820172,0.20350864011080072,0.09871657820743668,0.16926255757156577,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.5485398093284757,0.14520883502317414,2.442658957670396,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.39465906831290865,4,reduced_form_dynamic_transmission,positive
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,6,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.060655781117688656,0.017892403024034834,0.14871608146173332,0.0438686637388394,3.3900298934810404,0.0006988500258375752,0.07655855080138879,0.22087361212207784,0.06273508048370986,0.2346970824397568,0.10509054298076664,0.1923416199427,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.6065578111768866,0.17892403024034834,2.4518039125270485,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.437640158078774,7,reduced_form_dynamic_transmission,positive
